RecId	Trait	Loc	LA	PedId	Loc Seq#	Experiment	Entry	Pass	Range	Source	Pedigree	Notes
4086088	ULA	1	62.535	3229190	288	MD-OBS1	288	36	10	15WJMY:Dziev:0127	PHW30/Mo17-064 - (2n)-02	NA
4086089	FUELA	1	62.654333333333334	3229138	289	MD-OBS1	289	36	11	15WJMY:Dziev:0074	B73/PHW30-385 - (2n)-03	NA
4086089	MLA	1	63.69733333333334	3229138	289	MD-OBS1	289	36	11	15WJMY:Dziev:0074	B73/PHW30-385 - (2n)-03	NA
4086089	TUELA	1	72.72266666666667	3229138	289	MD-OBS1	289	36	11	15WJMY:Dziev:0074	B73/PHW30-385 - (2n)-03	NA
4086089	ULA	1	77.34766666666667	3229138	289	MD-OBS1	289	36	11	15WJMY:Dziev:0074	B73/PHW30-385 - (2n)-03	NA
4086090	FUELA	1	60.95766666666667	3229215	290	MD-OBS1	290	35	11	15WJMY:Dziev:0155	PHW30/Mo17-095 - (2n)-01	NA
4086090	MLA	1	60.83266666666667	3229215	290	MD-OBS1	290	35	11	15WJMY:Dziev:0155	PHW30/Mo17-095 - (2n)-01	NA
4086090	TUELA	1	55.699999999999996	3229215	290	MD-OBS1	290	35	11	15WJMY:Dziev:0155	PHW30/Mo17-095 - (2n)-01	NA
4086090	ULA	1	45.07866666666667	3229215	290	MD-OBS1	290	35	11	15WJMY:Dziev:0155	PHW30/Mo17-095 - (2n)-01	NA
4086091	FUELA	1	71.78766666666667	3229271	291	MD-OBS1	291	34	11	15WJMY:Dziev:0213	PHW30/Mo17-234 - (2n)-01	NA
4086091	MLA	1	74.78	3229271	291	MD-OBS1	291	34	11	15WJMY:Dziev:0213	PHW30/Mo17-234 - (2n)-01	NA
4086091	TUELA	1	79.189	3229271	291	MD-OBS1	291	34	11	15WJMY:Dziev:0213	PHW30/Mo17-234 - (2n)-01	NA
4086091	ULA	1	80.66125	3229271	291	MD-OBS1	291	34	11	15WJMY:Dziev:0213	PHW30/Mo17-234 - (2n)-01	NA
4086092	FUELA	1	64.029	3226168	292	MD-OBS1	292	33	11	15WJMY:Dziev:0003	PHW30/B73-045 - (2n)-01	NA
4086092	MLA	1	66.35466666666667	3226168	292	MD-OBS1	292	33	11	15WJMY:Dziev:0003	PHW30/B73-045 - (2n)-01	NA
4086092	TUELA	1	68.58966666666666	3226168	292	MD-OBS1	292	33	11	15WJMY:Dziev:0003	PHW30/B73-045 - (2n)-01	NA
4086092	ULA	1	67.391	3226168	292	MD-OBS1	292	33	11	15WJMY:Dziev:0003	PHW30/B73-045 - (2n)-01	NA
4086093	FUELA	1	70.93333333333334	3229262	293	MD-OBS1	293	32	11	15WJMY:Dziev:0204	PHW30/Mo17-129 - (2n)-02	NA
4086093	MLA	1	83.25666666666667	3229262	293	MD-OBS1	293	32	11	15WJMY:Dziev:0204	PHW30/Mo17-129 - (2n)-02	NA
4086093	TUELA	1	69.52233333333334	3229262	293	MD-OBS1	293	32	11	15WJMY:Dziev:0204	PHW30/Mo17-129 - (2n)-02	NA
4086093	ULA	1	38.397	3229262	293	MD-OBS1	293	32	11	15WJMY:Dziev:0204	PHW30/Mo17-129 - (2n)-02	NA
4086094	FUELA	1	77.57833333333333	3229275	294	MD-OBS1	294	31	11	15WJMY:Dziev:0217	PHW30/Mo17-308 - (2n)-01	NA
4086094	MLA	1	77.84	3229275	294	MD-OBS1	294	31	11	15WJMY:Dziev:0217	PHW30/Mo17-308 - (2n)-01	NA
4086094	TUELA	1	78.11333333333333	3229275	294	MD-OBS1	294	31	11	15WJMY:Dziev:0217	PHW30/Mo17-308 - (2n)-01	NA
4086094	ULA	1	78.17633333333333	3229275	294	MD-OBS1	294	31	11	15WJMY:Dziev:0217	PHW30/Mo17-308 - (2n)-01	NA
4086095	FUELA	1	63.19433333333333	3229135	295	MD-OBS1	295	30	11	15WJMY:Dziev:0071	B73/PHW30-252 - (2n)-01	NA
4086095	MLA	1	58.726	3229135	295	MD-OBS1	295	30	11	15WJMY:Dziev:0071	B73/PHW30-252 - (2n)-01	NA
4086095	TUELA	1	78.04833333333333	3229135	295	MD-OBS1	295	30	11	15WJMY:Dziev:0071	B73/PHW30-252 - (2n)-01	NA
4086095	ULA	1	82.664	3229135	295	MD-OBS1	295	30	11	15WJMY:Dziev:0071	B73/PHW30-252 - (2n)-01	NA
4086096	FUELA	1	67.82566666666666	3229157	296	MD-OBS1	296	29	11	15WJMY:Dziev:0093	B73/PHW30-392 - (2n)-01	NA
4086096	MLA	1	65.74433333333333	3229157	296	MD-OBS1	296	29	11	15WJMY:Dziev:0093	B73/PHW30-392 - (2n)-01	NA
4086096	TUELA	1	76.81566666666667	3229157	296	MD-OBS1	296	29	11	15WJMY:Dziev:0093	B73/PHW30-392 - (2n)-01	NA
4086096	ULA	1	78.41066666666667	3229157	296	MD-OBS1	296	29	11	15WJMY:Dziev:0093	B73/PHW30-392 - (2n)-01	NA
4086097	FUELA	1	66.071	3229229	297	MD-OBS1	297	28	11	15WJMY:Dziev:0169	PHW30/Mo17-161 - (2n)-02	NA
4086097	MLA	1	62.797333333333334	3229229	297	MD-OBS1	297	28	11	15WJMY:Dziev:0169	PHW30/Mo17-161 - (2n)-02	NA
4086097	TUELA	1	64.94266666666667	3229229	297	MD-OBS1	297	28	11	15WJMY:Dziev:0169	PHW30/Mo17-161 - (2n)-02	NA
4086097	ULA	1	48.42466666666667	3229229	297	MD-OBS1	297	28	11	15WJMY:Dziev:0169	PHW30/Mo17-161 - (2n)-02	NA
4086098	FUELA	1	75.09866666666667	3229201	298	MD-OBS1	298	27	11	15WJMY:Dziev:0140	PHW30/Mo17-252 - (2n)-02	NA
4086098	MLA	1	74.35933333333334	3229201	298	MD-OBS1	298	27	11	15WJMY:Dziev:0140	PHW30/Mo17-252 - (2n)-02	NA
4086098	TUELA	1	69.75366666666667	3229201	298	MD-OBS1	298	27	11	15WJMY:Dziev:0140	PHW30/Mo17-252 - (2n)-02	NA
4086098	ULA	1	64.64366666666666	3229201	298	MD-OBS1	298	27	11	15WJMY:Dziev:0140	PHW30/Mo17-252 - (2n)-02	NA
4086099	FUELA	1	63.324999999999996	3229144	299	MD-OBS1	299	26	11	15WJMY:Dziev:0080	B73/PHW30-152 - (2n)-01	NA
4086099	MLA	1	64.62733333333333	3229144	299	MD-OBS1	299	26	11	15WJMY:Dziev:0080	B73/PHW30-152 - (2n)-01	NA
4086099	TUELA	1	69.10166666666666	3229144	299	MD-OBS1	299	26	11	15WJMY:Dziev:0080	B73/PHW30-152 - (2n)-01	NA
4086099	ULA	1	62.08866666666667	3229144	299	MD-OBS1	299	26	11	15WJMY:Dziev:0080	B73/PHW30-152 - (2n)-01	NA
4086100	FUELA	1	71.27766666666666	3229223	300	MD-OBS1	300	25	11	15WJMY:Dziev:0163	PHW30/Mo17-142 - (2n)-01	NA
4086100	MLA	1	65.734	3229223	300	MD-OBS1	300	25	11	15WJMY:Dziev:0163	PHW30/Mo17-142 - (2n)-01	NA
4086100	TUELA	1	69.23833333333333	3229223	300	MD-OBS1	300	25	11	15WJMY:Dziev:0163	PHW30/Mo17-142 - (2n)-01	NA
4086100	ULA	1	57.45466666666667	3229223	300	MD-OBS1	300	25	11	15WJMY:Dziev:0163	PHW30/Mo17-142 - (2n)-01	NA
4086101	FUELA	1	72.72933333333333	3396153	301	MD-OBS1	301	24	11	16SJMY:16S:J:0003	B73	NA
4086101	MLA	1	57.18566666666666	3396153	301	MD-OBS1	301	24	11	16SJMY:16S:J:0003	B73	NA
4086101	TUELA	1	78.21033333333334	3396153	301	MD-OBS1	301	24	11	16SJMY:16S:J:0003	B73	NA
4086101	ULA	1	79.64833333333333	3396153	301	MD-OBS1	301	24	11	16SJMY:16S:J:0003	B73	NA
4086102	FUELA	1	78.433	3229172	302	MD-OBS1	302	23	11	15WJMY:Dziev:0108	B73/PHW30-141 - (2n)-01	NA
4086102	MLA	1	73.539	3229172	302	MD-OBS1	302	23	11	15WJMY:Dziev:0108	B73/PHW30-141 - (2n)-01	NA
4086102	TUELA	1	80.28266666666667	3229172	302	MD-OBS1	302	23	11	15WJMY:Dziev:0108	B73/PHW30-141 - (2n)-01	NA
4086102	ULA	1	79.87533333333333	3229172	302	MD-OBS1	302	23	11	15WJMY:Dziev:0108	B73/PHW30-141 - (2n)-01	NA
4086103	FUELA	1	70.20566666666667	3229243	303	MD-OBS1	303	22	11	15WJMY:Dziev:0185	PHW30/Mo17-003 - (2n)-01	NA
4086103	MLA	1	70.48966666666666	3229243	303	MD-OBS1	303	22	11	15WJMY:Dziev:0185	PHW30/Mo17-003 - (2n)-01	NA
4086103	TUELA	1	81.116	3229243	303	MD-OBS1	303	22	11	15WJMY:Dziev:0185	PHW30/Mo17-003 - (2n)-01	NA
4086103	ULA	1	81.77566666666667	3229243	303	MD-OBS1	303	22	11	15WJMY:Dziev:0185	PHW30/Mo17-003 - (2n)-01	NA
4086104	FUELA	1	69.809	3229246	304	MD-OBS1	304	21	11	15WJMY:Dziev:0188	PHW30/Mo17-037 - (2n)-01	NA
4086104	MLA	1	66.7682	3229246	304	MD-OBS1	304	21	11	15WJMY:Dziev:0188	PHW30/Mo17-037 - (2n)-01	NA
4086104	TUELA	1	66.07766666666667	3229246	304	MD-OBS1	304	21	11	15WJMY:Dziev:0188	PHW30/Mo17-037 - (2n)-01	NA
4086104	ULA	1	57.687666666666665	3229246	304	MD-OBS1	304	21	11	15WJMY:Dziev:0188	PHW30/Mo17-037 - (2n)-01	NA
4086105	FUELA	1	71.65966666666667	3229109	305	MD-OBS1	305	20	11	15WJMY:Dziev:0045	PHW30/B73-060 - (2n)-02	NA
4086105	MLA	1	65.57266666666666	3229109	305	MD-OBS1	305	20	11	15WJMY:Dziev:0045	PHW30/B73-060 - (2n)-02	NA
4086105	TUELA	1	72.57233333333333	3229109	305	MD-OBS1	305	20	11	15WJMY:Dziev:0045	PHW30/B73-060 - (2n)-02	NA
4086105	ULA	1	71.726	3229109	305	MD-OBS1	305	20	11	15WJMY:Dziev:0045	PHW30/B73-060 - (2n)-02	NA
4086106	FUELA	1	69.906	3229104	306	MD-OBS1	306	19	11	15WJMY:Dziev:0040	PHW30/B73-009 - (2n)-01	NA
4086106	MLA	1	75.02733333333333	3229104	306	MD-OBS1	306	19	11	15WJMY:Dziev:0040	PHW30/B73-009 - (2n)-01	NA
4086106	TUELA	1	69.33733333333333	3229104	306	MD-OBS1	306	19	11	15WJMY:Dziev:0040	PHW30/B73-009 - (2n)-01	NA
4086106	ULA	1	70.589	3229104	306	MD-OBS1	306	19	11	15WJMY:Dziev:0040	PHW30/B73-009 - (2n)-01	NA
4086107	FUELA	1	64.411	3396181	307	MD-OBS1	307	18	11	16SJMY:16S:J:0031	Mo17	NA
4086107	MLA	1	61.243	3396181	307	MD-OBS1	307	18	11	16SJMY:16S:J:0031	Mo17	NA
4086107	TUELA	1	61.251999999999995	3396181	307	MD-OBS1	307	18	11	16SJMY:16S:J:0031	Mo17	NA
4086107	ULA	1	56.609	3396181	307	MD-OBS1	307	18	11	16SJMY:16S:J:0031	Mo17	NA
4086108	FUELA	1	74.82866666666666	3396170	308	MD-OBS1	308	17	11	16SJMY:16S:J:0020	PHW30	NA
4086108	MLA	1	73.47133333333333	3396170	308	MD-OBS1	308	17	11	16SJMY:16S:J:0020	PHW30	NA
4086108	TUELA	1	78.402	3396170	308	MD-OBS1	308	17	11	16SJMY:16S:J:0020	PHW30	NA
4086108	ULA	1	75.50133333333333	3396170	308	MD-OBS1	308	17	11	16SJMY:16S:J:0020	PHW30	NA
4086109	FUELA	1	69.10133333333333	3229291	309	MD-OBS1	309	16	11	15WJMY:Dziev:0233	Mo17/PHW30-217 - (2n)-01	NA
4086109	MLA	1	69.34275	3229291	309	MD-OBS1	309	16	11	15WJMY:Dziev:0233	Mo17/PHW30-217 - (2n)-01	NA
4086109	TUELA	1	63.82633333333333	3229291	309	MD-OBS1	309	16	11	15WJMY:Dziev:0233	Mo17/PHW30-217 - (2n)-01	NA
4086109	ULA	1	53.27325	3229291	309	MD-OBS1	309	16	11	15WJMY:Dziev:0233	Mo17/PHW30-217 - (2n)-01	NA
4086110	FUELA	1	76.88233333333334	3229112	310	MD-OBS1	310	15	11	15WJMY:Dziev:0048	PHW30/B73-097 - (2n)-01	NA
4086110	MLA	1	74.71166666666667	3229112	310	MD-OBS1	310	15	11	15WJMY:Dziev:0048	PHW30/B73-097 - (2n)-01	NA
4086110	TUELA	1	77.828	3229112	310	MD-OBS1	310	15	11	15WJMY:Dziev:0048	PHW30/B73-097 - (2n)-01	NA
4086110	ULA	1	76.01666666666667	3229112	310	MD-OBS1	310	15	11	15WJMY:Dziev:0048	PHW30/B73-097 - (2n)-01	NA
4086111	FUELA	1	69.174	3229175	311	MD-OBS1	311	14	11	15WJMY:Dziev:0111	B73/PHW30-201 - (2n)-01	NA
4086111	MLA	1	64.52433333333333	3229175	311	MD-OBS1	311	14	11	15WJMY:Dziev:0111	B73/PHW30-201 - (2n)-01	NA
4086111	TUELA	1	71.53	3229175	311	MD-OBS1	311	14	11	15WJMY:Dziev:0111	B73/PHW30-201 - (2n)-01	NA
4086111	ULA	1	75.17633333333333	3229175	311	MD-OBS1	311	14	11	15WJMY:Dziev:0111	B73/PHW30-201 - (2n)-01	NA
4086112	FUELA	1	64.30333333333333	3229321	312	MD-OBS1	312	13	11	15WJMY:Dziev:0264	Mo17/PHW30-314 - (2n)-01	NA
4086112	MLA	1	61.664500000000004	3229321	312	MD-OBS1	312	13	11	15WJMY:Dziev:0264	Mo17/PHW30-314 - (2n)-01	NA
4086112	TUELA	1	61.64875	3229321	312	MD-OBS1	312	13	11	15WJMY:Dziev:0264	Mo17/PHW30-314 - (2n)-01	NA
4086112	ULA	1	51.958666666666666	3229321	312	MD-OBS1	312	13	11	15WJMY:Dziev:0264	Mo17/PHW30-314 - (2n)-01	NA
4086113	FUELA	1	71.06833333333333	3229345	313	MD-OBS1	313	12	11	15WJMY:Dziev:0288	Mo17/PHW30-254 - (2n)-01	NA
4086113	MLA	1	67.37533333333333	3229345	313	MD-OBS1	313	12	11	15WJMY:Dziev:0288	Mo17/PHW30-254 - (2n)-01	NA
4086113	TUELA	1	70.136	3229345	313	MD-OBS1	313	12	11	15WJMY:Dziev:0288	Mo17/PHW30-254 - (2n)-01	NA
4086113	ULA	1	78.82533333333333	3229345	313	MD-OBS1	313	12	11	15WJMY:Dziev:0288	Mo17/PHW30-254 - (2n)-01	NA
4086114	FUELA	1	63.93033333333334	3229146	314	MD-OBS1	314	11	11	15WJMY:Dziev:0082	B73/PHW30-183 - (2n)-02	NA
4086114	MLA	1	65.16566666666667	3229146	314	MD-OBS1	314	11	11	15WJMY:Dziev:0082	B73/PHW30-183 - (2n)-02	NA
4086114	TUELA	1	74.44733333333333	3229146	314	MD-OBS1	314	11	11	15WJMY:Dziev:0082	B73/PHW30-183 - (2n)-02	NA
4086114	ULA	1	81.79533333333333	3229146	314	MD-OBS1	314	11	11	15WJMY:Dziev:0082	B73/PHW30-183 - (2n)-02	NA
4086115	FUELA	1	75.61800000000001	3229256	315	MD-OBS1	315	10	11	15WJMY:Dziev:0198	PHW30/Mo17-059 - (2n)-02	NA
4086115	MLA	1	71.99733333333333	3229256	315	MD-OBS1	315	10	11	15WJMY:Dziev:0198	PHW30/Mo17-059 - (2n)-02	NA
4086115	TUELA	1	74.38	3229256	315	MD-OBS1	315	10	11	15WJMY:Dziev:0198	PHW30/Mo17-059 - (2n)-02	NA
4086115	ULA	1	74.92133333333334	3229256	315	MD-OBS1	315	10	11	15WJMY:Dziev:0198	PHW30/Mo17-059 - (2n)-02	NA
4086116	FUELA	1	76.29133333333334	3229267	316	MD-OBS1	316	9	11	15WJMY:Dziev:0209	PHW30/Mo17-178 - (2n)-01	NA
4086116	MLA	1	76.27333333333334	3229267	316	MD-OBS1	316	9	11	15WJMY:Dziev:0209	PHW30/Mo17-178 - (2n)-01	NA
4086116	TUELA	1	77.41233333333334	3229267	316	MD-OBS1	316	9	11	15WJMY:Dziev:0209	PHW30/Mo17-178 - (2n)-01	NA
4086116	ULA	1	77.19233333333334	3229267	316	MD-OBS1	316	9	11	15WJMY:Dziev:0209	PHW30/Mo17-178 - (2n)-01	NA
4086117	FUELA	1	65.859	3226181	317	MD-OBS1	317	8	11	15WJMY:Dziev:0017	PHW30/B73-139 - (2n)-01	NA
4086117	MLA	1	72.182	3226181	317	MD-OBS1	317	8	11	15WJMY:Dziev:0017	PHW30/B73-139 - (2n)-01	NA
4086117	TUELA	1	72.11733333333333	3226181	317	MD-OBS1	317	8	11	15WJMY:Dziev:0017	PHW30/B73-139 - (2n)-01	NA
4086117	ULA	1	76.08766666666666	3226181	317	MD-OBS1	317	8	11	15WJMY:Dziev:0017	PHW30/B73-139 - (2n)-01	NA
4086118	FUELA	1	63.17133333333334	3229149	318	MD-OBS1	318	7	11	15WJMY:Dziev:0085	B73/PHW30-207 - (2n)-01	NA
4086118	MLA	1	56.98833333333334	3229149	318	MD-OBS1	318	7	11	15WJMY:Dziev:0085	B73/PHW30-207 - (2n)-01	NA
4086118	TUELA	1	65.806	3229149	318	MD-OBS1	318	7	11	15WJMY:Dziev:0085	B73/PHW30-207 - (2n)-01	NA
4086118	ULA	1	64.87	3229149	318	MD-OBS1	318	7	11	15WJMY:Dziev:0085	B73/PHW30-207 - (2n)-01	NA
4086119	FUELA	1	77.32333333333332	3229351	319	MD-OBS1	319	6	11	15WJMY:Dziev:0295	Mo17/PHW30-309 - (2n)-02	NA
4086119	MLA	1	74.86566666666667	3229351	319	MD-OBS1	319	6	11	15WJMY:Dziev:0295	Mo17/PHW30-309 - (2n)-02	NA
4086119	TUELA	1	75.33766666666666	3229351	319	MD-OBS1	319	6	11	15WJMY:Dziev:0295	Mo17/PHW30-309 - (2n)-02	NA
4086119	ULA	1	61.370333333333335	3229351	319	MD-OBS1	319	6	11	15WJMY:Dziev:0295	Mo17/PHW30-309 - (2n)-02	NA
4086120	FUELA	1	61.315	3229221	320	MD-OBS1	320	5	11	15WJMY:Dziev:0161	PHW30/Mo17-141 - (2n)-01	NA
4086120	MLA	1	56.585	3229221	320	MD-OBS1	320	5	11	15WJMY:Dziev:0161	PHW30/Mo17-141 - (2n)-01	NA
4086120	TUELA	1	56.24333333333333	3229221	320	MD-OBS1	320	5	11	15WJMY:Dziev:0161	PHW30/Mo17-141 - (2n)-01	NA
4086120	ULA	1	51.795	3229221	320	MD-OBS1	320	5	11	15WJMY:Dziev:0161	PHW30/Mo17-141 - (2n)-01	NA
4086121	FUELA	1	65.10125	3229212	321	MD-OBS1	321	5	12	15WJMY:Dziev:0152	PHW30/Mo17-077 - (2n)-02	NA
4086121	MLA	1	72.987	3229212	321	MD-OBS1	321	5	12	15WJMY:Dziev:0152	PHW30/Mo17-077 - (2n)-02	NA
4086121	TUELA	1	65.46933333333334	3229212	321	MD-OBS1	321	5	12	15WJMY:Dziev:0152	PHW30/Mo17-077 - (2n)-02	NA
4086121	ULA	1	64.66966666666667	3229212	321	MD-OBS1	321	5	12	15WJMY:Dziev:0152	PHW30/Mo17-077 - (2n)-02	NA
4086122	FUELA	1	72.657	3229183	322	MD-OBS1	322	6	12	15WJMY:Dziev:0119	B73/PHW30-368 - (2n)-01	NA
4086122	MLA	1	63.74966666666666	3229183	322	MD-OBS1	322	6	12	15WJMY:Dziev:0119	B73/PHW30-368 - (2n)-01	NA
4086122	TUELA	1	76.538	3229183	322	MD-OBS1	322	6	12	15WJMY:Dziev:0119	B73/PHW30-368 - (2n)-01	NA
4086122	ULA	1	77.16733333333333	3229183	322	MD-OBS1	322	6	12	15WJMY:Dziev:0119	B73/PHW30-368 - (2n)-01	NA
4086123	FUELA	1	64.63666666666667	3396153	323	MD-OBS1	323	7	12	16SJMY:16S:J:0003	B73	NA
4086123	MLA	1	62.51766666666666	3396153	323	MD-OBS1	323	7	12	16SJMY:16S:J:0003	B73	NA
4086123	TUELA	1	77.506	3396153	323	MD-OBS1	323	7	12	16SJMY:16S:J:0003	B73	NA
4086123	ULA	1	77.55533333333334	3396153	323	MD-OBS1	323	7	12	16SJMY:16S:J:0003	B73	NA
4086124	FUELA	1	74.04433333333333	3229115	324	MD-OBS1	324	8	12	15WJMY:Dziev:0051	PHW30/B73-157 - (2n)-03	NA
4086124	MLA	1	72.89066666666666	3229115	324	MD-OBS1	324	8	12	15WJMY:Dziev:0051	PHW30/B73-157 - (2n)-03	NA
4086124	TUELA	1	77.17	3229115	324	MD-OBS1	324	8	12	15WJMY:Dziev:0051	PHW30/B73-157 - (2n)-03	NA
4086124	ULA	1	71.473	3229115	324	MD-OBS1	324	8	12	15WJMY:Dziev:0051	PHW30/B73-157 - (2n)-03	NA
4086125	FUELA	1	73.15733333333333	3229142	325	MD-OBS1	325	9	12	15WJMY:Dziev:0078	B73/PHW30-412 - (2n)-02	NA
4086125	MLA	1	68.554	3229142	325	MD-OBS1	325	9	12	15WJMY:Dziev:0078	B73/PHW30-412 - (2n)-02	NA
4086125	TUELA	1	74.03466666666667	3229142	325	MD-OBS1	325	9	12	15WJMY:Dziev:0078	B73/PHW30-412 - (2n)-02	NA
4086125	ULA	1	67.21066666666667	3229142	325	MD-OBS1	325	9	12	15WJMY:Dziev:0078	B73/PHW30-412 - (2n)-02	NA
4086126	FUELA	1	69.44200000000001	3229202	326	MD-OBS1	326	10	12	15WJMY:Dziev:0142	PHW30/Mo17-304 - (2n)-02	NA
4086126	MLA	1	63.24933333333333	3229202	326	MD-OBS1	326	10	12	15WJMY:Dziev:0142	PHW30/Mo17-304 - (2n)-02	NA
4086126	TUELA	1	67.766	3229202	326	MD-OBS1	326	10	12	15WJMY:Dziev:0142	PHW30/Mo17-304 - (2n)-02	NA
4086126	ULA	1	67.57633333333334	3229202	326	MD-OBS1	326	10	12	15WJMY:Dziev:0142	PHW30/Mo17-304 - (2n)-02	NA
4086127	FUELA	1	73.10133333333333	3229350	327	MD-OBS1	327	11	12	15WJMY:Dziev:0294	Mo17/PHW30-309 - (2n)-01	NA
4086127	MLA	1	79.36266666666667	3229350	327	MD-OBS1	327	11	12	15WJMY:Dziev:0294	Mo17/PHW30-309 - (2n)-01	NA
4086127	TUELA	1	58.786	3229350	327	MD-OBS1	327	11	12	15WJMY:Dziev:0294	Mo17/PHW30-309 - (2n)-01	NA
4086127	ULA	1	42.733	3229350	327	MD-OBS1	327	11	12	15WJMY:Dziev:0294	Mo17/PHW30-309 - (2n)-01	NA
4086128	FUELA	1	71.74833333333333	3229173	328	MD-OBS1	328	12	12	15WJMY:Dziev:0109	B73/PHW30-163 - (2n)-01	NA
4086128	MLA	1	73.87100000000001	3229173	328	MD-OBS1	328	12	12	15WJMY:Dziev:0109	B73/PHW30-163 - (2n)-01	NA
4086128	TUELA	1	73.078	3229173	328	MD-OBS1	328	12	12	15WJMY:Dziev:0109	B73/PHW30-163 - (2n)-01	NA
4086128	ULA	1	75.81433333333334	3229173	328	MD-OBS1	328	12	12	15WJMY:Dziev:0109	B73/PHW30-163 - (2n)-01	NA
4086129	FUELA	1	77.33733333333333	3229167	329	MD-OBS1	329	13	12	15WJMY:Dziev:0103	B73/PHW30-098 - (2n)-03	NA
4086129	MLA	1	77.09666666666666	3229167	329	MD-OBS1	329	13	12	15WJMY:Dziev:0103	B73/PHW30-098 - (2n)-03	NA
4086129	TUELA	1	79.66966666666667	3229167	329	MD-OBS1	329	13	12	15WJMY:Dziev:0103	B73/PHW30-098 - (2n)-03	NA
4086129	ULA	1	75.40225	3229167	329	MD-OBS1	329	13	12	15WJMY:Dziev:0103	B73/PHW30-098 - (2n)-03	NA
4086130	FUELA	1	76.276	3229132	330	MD-OBS1	330	14	12	15WJMY:Dziev:0068	B73/PHW30-196 - (2n)-01	NA
4086130	MLA	1	77.41433333333333	3229132	330	MD-OBS1	330	14	12	15WJMY:Dziev:0068	B73/PHW30-196 - (2n)-01	NA
4086130	TUELA	1	79.28333333333333	3229132	330	MD-OBS1	330	14	12	15WJMY:Dziev:0068	B73/PHW30-196 - (2n)-01	NA
4086130	ULA	1	81.721	3229132	330	MD-OBS1	330	14	12	15WJMY:Dziev:0068	B73/PHW30-196 - (2n)-01	NA
4086131	FUELA	1	72.28966666666666	3229228	331	MD-OBS1	331	15	12	15WJMY:Dziev:0168	PHW30/Mo17-161 - (2n)-01	NA
4086131	MLA	1	70.74933333333334	3229228	331	MD-OBS1	331	15	12	15WJMY:Dziev:0168	PHW30/Mo17-161 - (2n)-01	NA
4086131	TUELA	1	69.03133333333334	3229228	331	MD-OBS1	331	15	12	15WJMY:Dziev:0168	PHW30/Mo17-161 - (2n)-01	NA
4086131	ULA	1	71.14866666666667	3229228	331	MD-OBS1	331	15	12	15WJMY:Dziev:0168	PHW30/Mo17-161 - (2n)-01	NA
4086132	FUELA	1	57.67133333333334	3229195	332	MD-OBS1	332	16	12	15WJMY:Dziev:0134	PHW30/Mo17-139 - (2n)-01	NA
4086132	MLA	1	67.202	3229195	332	MD-OBS1	332	16	12	15WJMY:Dziev:0134	PHW30/Mo17-139 - (2n)-01	NA
4086132	TUELA	1	63.744	3229195	332	MD-OBS1	332	16	12	15WJMY:Dziev:0134	PHW30/Mo17-139 - (2n)-01	NA
4086132	ULA	1	49.093	3229195	332	MD-OBS1	332	16	12	15WJMY:Dziev:0134	PHW30/Mo17-139 - (2n)-01	NA
4086133	FUELA	1	64.59733333333334	3229314	333	MD-OBS1	333	17	12	15WJMY:Dziev:0257	Mo17/PHW30-160 - (2n)-01	NA
4086133	MLA	1	69.72233333333334	3229314	333	MD-OBS1	333	17	12	15WJMY:Dziev:0257	Mo17/PHW30-160 - (2n)-01	NA
4086133	TUELA	1	59.63933333333333	3229314	333	MD-OBS1	333	17	12	15WJMY:Dziev:0257	Mo17/PHW30-160 - (2n)-01	NA
4086133	ULA	1	50.85733333333334	3229314	333	MD-OBS1	333	17	12	15WJMY:Dziev:0257	Mo17/PHW30-160 - (2n)-01	NA
4086134	FUELA	1	64.36833333333334	3238995	334	MD-OBS1	334	18	12	15WJMY:Dziev:0040	PHW30/Mo17-179 - (2n)-01	NA
4086134	MLA	1	65.74249999999999	3238995	334	MD-OBS1	334	18	12	15WJMY:Dziev:0040	PHW30/Mo17-179 - (2n)-01	NA
4086134	TUELA	1	70.64833333333333	3238995	334	MD-OBS1	334	18	12	15WJMY:Dziev:0040	PHW30/Mo17-179 - (2n)-01	NA
4086134	ULA	1	67.7895	3238995	334	MD-OBS1	334	18	12	15WJMY:Dziev:0040	PHW30/Mo17-179 - (2n)-01	NA
4086135	FUELA	1	64.82883333333334	3156939	335	MD-OBS1	335	19	12	15WJMY:Dziev:0008 (2015 GH)	PHW30/B73-139 - (2n)-02	NA
4086135	MLA	1	67.09516666666667	3156939	335	MD-OBS1	335	19	12	15WJMY:Dziev:0008 (2015 GH)	PHW30/B73-139 - (2n)-02	NA
4086135	TUELA	1	70.00366666666667	3156939	335	MD-OBS1	335	19	12	15WJMY:Dziev:0008 (2015 GH)	PHW30/B73-139 - (2n)-02	NA
4086135	ULA	1	73.63716666666667	3156939	335	MD-OBS1	335	19	12	15WJMY:Dziev:0008 (2015 GH)	PHW30/B73-139 - (2n)-02	NA
4086136	FUELA	1	78.284	3396170	336	MD-OBS1	336	20	12	16SJMY:16S:J:0020	PHW30	NA
4086136	MLA	1	73.1325	3396170	336	MD-OBS1	336	20	12	16SJMY:16S:J:0020	PHW30	NA
4086136	TUELA	1	78.083	3396170	336	MD-OBS1	336	20	12	16SJMY:16S:J:0020	PHW30	NA
4086136	ULA	1	74.478	3396170	336	MD-OBS1	336	20	12	16SJMY:16S:J:0020	PHW30	NA
